대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,수량10,수량11,수량12,수량13,수량14,수량15,수량16,수량17,수량18,수량19,수량20,수량21,수량22,수량23,수량24,수량25
1163,22,34,76,21,36,27.0,29.0,27.0,25.0,28.0,41.0,63.0,76.0,47.0,30.0,33.0,50.0,34.0,33.0,40.0,49.0,21.0,45.0,38.0,36.0,23.0,34.0,28.0,34.0
1163,23,34,77,21,41,25.0,30.0,28.0,33.0,34.0,46.0,69.0,77.0,53.0,29.0,38.0,51.0,38.0,43.0,42.0,55.0,21.0,50.0,47.0,42.0,33.0,34.0,34.0,41.0
1165,0,26,41,9,27,12.0,14.0,28.0,18.0,35.0,29.0,26.0,15.0,26.0,25.0,15.0,37.0,28.0,41.0,32.0,29.0,28.0,26.0,22.0,17.0,17.0,9.0,14.0,26.0
1165,1,16,43,11,27,13.0,11.0,30.0,18.0,35.0,28.0,27.0,16.0,27.0,25.0,14.0,36.0,30.0,43.0,32.0,28.0,26.0,25.0,17.0,16.0,16.0,11.0,13.0,21.0
1165,2,13,44,10,30,13.0,11.0,31.0,18.0,35.0,26.0,28.0,16.0,29.0,25.0,14.0,38.0,30.0,44.0,33.0,28.0,24.0,26.0,18.0,16.0,17.0,10.0,13.0,19.0
1165,3,14,44,10,31,13.0,11.0,31.0,18.0,35.0,27.0,28.0,16.0,29.0,25.0,14.0,38.0,30.0,44.0,35.0,28.0,24.0,24.0,19.0,15.0,16.0,10.0,14.0,20.0
1165,4,14,44,10,31,13.0,11.0,33.0,18.0,35.0,27.0,28.0,16.0,29.0,25.0,14.0,38.0,30.0,44.0,35.0,28.0,25.0,24.0,19.0,15.0,16.0,10.0,14.0,20.0
1165,5,14,44,10,31,12.0,11.0,33.0,18.0,35.0,27.0,28.0,16.0,29.0,25.0,14.0,38.0,30.0,44.0,35.0,27.0,25.0,23.0,19.0,15.0,16.0,10.0,14.0,20.0
1165,6,13,44,9,31,11.0,9.0,31.0,18.0,35.0,25.0,27.0,13.0,28.0,25.0,13.0,37.0,29.0,44.0,35.0,26.0,23.0,22.0,19.0,15.0,16.0,10.0,12.0,20.0
1165,7,35,42,8,30,9.0,8.0,31.0,17.0,35.0,24.0,26.0,12.0,27.0,24.0,12.0,35.0,27.0,42.0,35.0,25.0,23.0,20.0,18.0,15.0,14.0,8.0,9.0,20.0
1165,8,3,34,3,21,3.0,29.0,13.0,24.0,9.0,20.0,12.0,18.0,15.0,3.0,32.0,17.0,34.0,34.0,10.0,12.0,13.0,8.0,5.0,4.0,7.0,7.0,,
1165,9,3,34,3,27,3.0,4.0,27.0,10.0,24.0,6.0,19.0,18.0,11.0,17.0,5.0,33.0,15.0,32.0,34.0,7.0,10.0,14.0,4.0,3.0,6.0,5.0,,
1165,10,3,33,3,24,3.0,26.0,11.0,23.0,3.0,13.0,17.0,10.0,15.0,33.0,14.0,28.0,33.0,5.0,6.0,28.0,5.0,,,,,,,
1165,11,14,32,4,21,24.0,10.0,23.0,14.0,14.0,8.0,11.0,32.0,14.0,25.0,32.0,4.0,5.0,25.0,5.0,24.0,,,,,,,,
1165,12,3,33,3,22,25.0,10.0,20.0,3.0,11.0,13.0,9.0,8.0,30.0,10.0,24.0,33.0,3.0,3.0,26.0,5.0,23.0,,,,,,,
1165,13,4,30,3,22,27.0,8.0,20.0,11.0,11.0,9.0,7.0,26.0,12.0,22.0,30.0,3.0,24.0,4.0,4.0,21.0,,,,,,,,
1165,14,3,30,3,16,25.0,14.0,14.0,12.0,12.0,7.0,8.0,24.0,28.0,22.0,30.0,3.0,23.0,4.0,3.0,21.0,,,,,,,,
1165,15,19,29,4,15,16.0,25.0,19.0,15.0,19.0,11.0,12.0,21.0,8.0,24.0,29.0,20.0,26.0,20.0,25.0,4.0,19.0,,,,,,,
1165,16,4,30,4,13,19.0,22.0,21.0,15.0,20.0,13.0,10.0,21.0,6.0,26.0,30.0,20.0,25.0,16.0,19.0,22.0,4.0,4.0,16.0,,,,,
1165,17,20,31,5,11,15.0,20.0,20.0,14.0,23.0,12.0,9.0,18.0,6.0,31.0,27.0,19.0,22.0,12.0,22.0,16.0,5.0,20.0,18.0,15.0,,,,
1165,18,17,30,8,12,19.0,22.0,19.0,13.0,17.0,8.0,9.0,19.0,8.0,10.0,30.0,24.0,17.0,20.0,16.0,21.0,17.0,9.0,21.0,20.0,16.0,,,
1165,19,10,29,4,10,5.0,17.0,18.0,22.0,16.0,23.0,10.0,15.0,19.0,9.0,7.0,26.0,29.0,18.0,22.0,15.0,20.0,23.0,10.0,8.0,4.0,20.0,22.0,17.0
1165,20,20,31,5,8,5.0,21.0,17.0,21.0,20.0,27.0,10.0,17.0,17.0,12.0,7.0,24.0,31.0,20.0,27.0,16.0,24.0,24.0,12.0,14.0,8.0,20.0,20.0,19.0
1165,21,19,32,6,12,6.0,22.0,16.0,18.0,21.0,23.0,10.0,19.0,20.0,12.0,9.0,27.0,32.0,21.0,27.0,17.0,25.0,19.0,14.0,14.0,11.0,18.0,21.0,19.0
1165,22,25,34,9,11,12.0,25.0,15.0,21.0,21.0,25.0,9.0,22.0,19.0,15.0,10.0,25.0,34.0,25.0,27.0,24.0,23.0,15.0,14.0,14.0,9.0,19.0,23.0,25.0
1165,23,18,41,12,12,14.0,26.0,18.0,23.0,27.0,28.0,14.0,26.0,19.0,16.0,18.0,26.0,41.0,30.0,29.0,29.0,24.0,20.0,18.0,19.0,13.0,18.0,25.0,30.0
1166,0,8,53,7,14,39.0,32.0,31.0,12.0,10.0,53.0,43.0,22.0,49.0,7.0,41.0,32.0,31.0,39.0,8.0,35.0,43.0,33.0,28.0,8.0,51.0,52.0,41.0,24.0
1166,1,8,53,8,14,40.0,33.0,33.0,18.0,10.0,51.0,43.0,23.0,48.0,11.0,45.0,39.0,34.0,45.0,8.0,37.0,47.0,34.0,23.0,8.0,51.0,53.0,38.0,26.0
1166,2,9,57,9,16,44.0,35.0,35.0,17.0,9.0,57.0,43.0,25.0,49.0,12.0,46.0,47.0,34.0,49.0,9.0,38.0,47.0,39.0,27.0,9.0,53.0,53.0,40.0,26.0
1166,3,47,56,10,17,44.0,34.0,36.0,20.0,13.0,56.0,45.0,25.0,49.0,14.0,47.0,47.0,38.0,49.0,12.0,38.0,47.0,40.0,24.0,10.0,53.0,54.0,41.0,26.0
1166,4,21,56,11,18,47.0,34.0,37.0,21.0,15.0,56.0,44.0,28.0,51.0,13.0,48.0,44.0,38.0,48.0,12.0,37.0,46.0,39.0,21.0,11.0,54.0,54.0,45.0,23.0
1166,5,12,56,11,19,47.0,34.0,37.0,21.0,15.0,56.0,43.0,28.0,49.0,12.0,49.0,42.0,39.0,48.0,12.0,38.0,45.0,38.0,20.0,11.0,51.0,55.0,43.0,21.0
1166,6,13,54,9,14,46.0,31.0,34.0,20.0,11.0,54.0,40.0,25.0,48.0,13.0,47.0,42.0,36.0,47.0,13.0,36.0,43.0,34.0,16.0,9.0,50.0,51.0,44.0,20.0
1166,7,39,51,6,8,39.0,26.0,32.0,17.0,51.0,34.0,18.0,39.0,7.0,41.0,39.0,25.0,42.0,12.0,25.0,37.0,28.0,6.0,41.0,51.0,39.0,7.0,,
1166,8,24,42,3,25,8.0,27.0,10.0,39.0,24.0,5.0,30.0,30.0,40.0,9.0,25.0,13.0,12.0,21.0,19.0,3.0,17.0,42.0,24.0,,,,,
1166,9,12,42,4,14,24.0,7.0,33.0,20.0,23.0,33.0,42.0,5.0,13.0,12.0,4.0,9.0,11.0,12.0,42.0,21.0,,,,,,,,
1166,10,20,44,3,14,16.0,5.0,20.0,11.0,20.0,3.0,22.0,32.0,4.0,8.0,12.0,5.0,9.0,3.0,44.0,20.0,,,,,,,,
1166,11,5,42,3,6,15.0,7.0,17.0,5.0,18.0,18.0,23.0,3.0,10.0,8.0,5.0,13.0,42.0,6.0,,,,,,,,,,
1166,12,7,42,3,3,9.0,3.0,18.0,7.0,18.0,21.0,24.0,7.0,5.0,7.0,42.0,,,,,,,,,,,,,
1166,13,4,40,3,7,4.0,6.0,3.0,15.0,11.0,3.0,18.0,17.0,13.0,5.0,6.0,6.0,4.0,9.0,9.0,16.0,3.0,40.0,4.0,4.0,,,,
1166,14,5,42,3,10,6.0,4.0,16.0,6.0,5.0,15.0,21.0,9.0,5.0,11.0,3.0,5.0,15.0,6.0,17.0,4.0,5.0,42.0,5.0,,,,,
1166,15,4,42,3,4,6.0,6.0,3.0,13.0,7.0,11.0,15.0,24.0,7.0,5.0,12.0,5.0,7.0,9.0,4.0,17.0,3.0,4.0,42.0,,,,,
1166,16,6,46,3,6,4.0,5.0,5.0,7.0,13.0,11.0,6.0,15.0,3.0,24.0,8.0,6.0,10.0,3.0,8.0,9.0,15.0,7.0,6.0,46.0,8.0,10.0,,
1166,17,5,45,3,3,14.0,12.0,13.0,14.0,6.0,5.0,26.0,9.0,29.0,8.0,7.0,8.0,7.0,6.0,5.0,17.0,5.0,11.0,45.0,10.0,16.0,,,
1166,18,9,46,3,7,7.0,5.0,12.0,22.0,3.0,11.0,15.0,17.0,9.0,26.0,5.0,9.0,6.0,12.0,8.0,10.0,22.0,9.0,12.0,46.0,8.0,19.0,,
1166,19,8,39,5,21,12.0,13.0,13.0,6.0,28.0,21.0,18.0,34.0,11.0,19.0,39.0,8.0,8.0,8.0,9.0,22.0,23.0,9.0,13.0,14.0,25.0,36.0,5.0,27.0
1166,20,6,51,5,23,14.0,5.0,10.0,26.0,20.0,6.0,32.0,16.0,13.0,51.0,6.0,13.0,11.0,9.0,32.0,27.0,17.0,34.0,25.0,33.0,38.0,12.0,24.0,
1166,21,13,47,4,29,20.0,13.0,6.0,4.0,35.0,21.0,12.0,37.0,10.0,25.0,47.0,13.0,17.0,15.0,13.0,38.0,32.0,23.0,31.0,26.0,42.0,32.0,15.0,29.0
1166,22,27,46,6,28,22.0,11.0,6.0,38.0,33.0,15.0,35.0,11.0,31.0,46.0,20.0,23.0,14.0,18.0,38.0,27.0,27.0,28.0,37.0,44.0,32.0,12.0,27.0,
1166,23,15,49,8,36,28.0,21.0,13.0,8.0,41.0,39.0,15.0,44.0,17.0,38.0,45.0,25.0,30.0,16.0,27.0,44.0,26.0,23.0,31.0,46.0,49.0,36.0,15.0,28.0
1167,0,44,64,22,22,44.0,48.0,50.0,44.0,44.0,46.0,54.0,52.0,30.0,36.0,43.0,64.0,51.0,34.0,59.0,52.0,43.0,46.0,46.0,23.0,42.0,29.0,40.0,40.0
1167,1,45,68,22,22,45.0,50.0,57.0,47.0,48.0,51.0,60.0,49.0,35.0,39.0,45.0,68.0,55.0,40.0,63.0,51.0,44.0,47.0,52.0,27.0,43.0,34.0,40.0,45.0
1167,2,39,67,22,22,44.0,49.0,55.0,46.0,48.0,51.0,60.0,49.0,35.0,39.0,43.0,67.0,53.0,39.0,63.0,51.0,43.0,46.0,47.0,27.0,42.0,34.0,41.0,41.0
1167,3,43,67,22,22,44.0,50.0,57.0,46.0,49.0,51.0,59.0,49.0,35.0,41.0,43.0,67.0,55.0,40.0,64.0,52.0,43.0,47.0,45.0,27.0,42.0,33.0,41.0,43.0
1167,4,41,66,25,25,44.0,50.0,56.0,46.0,49.0,51.0,59.0,49.0,34.0,41.0,43.0,66.0,55.0,40.0,65.0,52.0,43.0,48.0,45.0,27.0,41.0,33.0,41.0,42.0
1167,5,42,66,24,24,44.0,50.0,57.0,48.0,49.0,52.0,59.0,48.0,34.0,41.0,43.0,66.0,54.0,40.0,65.0,52.0,44.0,49.0,45.0,30.0,42.0,34.0,42.0,42.0
1167,6,47,66,22,22,41.0,50.0,55.0,47.0,49.0,52.0,57.0,47.0,33.0,38.0,42.0,66.0,52.0,39.0,65.0,47.0,43.0,50.0,43.0,23.0,39.0,31.0,41.0,35.0
1167,7,30,65,13,15,32.0,42.0,53.0,43.0,44.0,40.0,53.0,39.0,26.0,30.0,36.0,64.0,48.0,31.0,65.0,36.0,34.0,41.0,34.0,13.0,30.0,26.0,35.0,30.0
1167,8,17,65,7,17,29.0,55.0,27.0,16.0,17.0,38.0,17.0,7.0,13.0,64.0,26.0,9.0,65.0,15.0,19.0,25.0,16.0,24.0,23.0,18.0,,,,
1167,9,12,65,3,14,12.0,54.0,27.0,12.0,58.0,3.0,65.0,13.0,11.0,23.0,10.0,,,,,,,,,,,,,
1167,10,3,61,3,10,14.0,7.0,51.0,19.0,6.0,8.0,4.0,61.0,3.0,61.0,26.0,5.0,3.0,21.0,6.0,,,,,,,,,
1167,11,4,54,4,5,6.0,53.0,9.0,17.0,4.0,38.0,4.0,54.0,20.0,5.0,4.0,20.0,4.0,,,,,,,,,,,
1167,12,4,52,3,8,8.0,39.0,5.0,3.0,19.0,4.0,40.0,4.0,52.0,4.0,5.0,16.0,14.0,4.0,20.0,,,,,,,,,
1167,13,4,45,3,13,5.0,40.0,6.0,15.0,4.0,4.0,5.0,35.0,3.0,3.0,45.0,4.0,20.0,12.0,18.0,,,,,,,,,
1167,14,3,44,3,17,5.0,34.0,5.0,4.0,7.0,3.0,7.0,3.0,42.0,11.0,44.0,4.0,5.0,18.0,17.0,3.0,3.0,24.0,4.0,,,,,
1167,15,5,45,4,17,8.0,29.0,4.0,5.0,11.0,6.0,8.0,11.0,5.0,31.0,16.0,16.0,45.0,5.0,9.0,28.0,17.0,6.0,6.0,29.0,9.0,10.0,,
1167,16,9,46,3,18,18.0,23.0,29.0,3.0,5.0,10.0,9.0,10.0,3.0,19.0,6.0,28.0,18.0,16.0,46.0,4.0,17.0,28.0,16.0,5.0,8.0,33.0,9.0,9.0
1167,17,8,42,3,16,16.0,21.0,30.0,6.0,18.0,8.0,9.0,9.0,11.0,4.0,19.0,18.0,13.0,42.0,8.0,28.0,11.0,5.0,7.0,36.0,3.0,20.0,,
1167,18,6,45,4,26,24.0,21.0,32.0,9.0,29.0,10.0,19.0,4.0,6.0,11.0,20.0,21.0,6.0,45.0,14.0,14.0,31.0,6.0,9.0,15.0,40.0,9.0,24.0,
1167,19,19,47,11,32,28.0,37.0,24.0,13.0,27.0,25.0,32.0,16.0,11.0,19.0,16.0,24.0,28.0,19.0,47.0,28.0,23.0,37.0,19.0,22.0,19.0,46.0,20.0,43.0
1167,20,23,50,12,39,38.0,40.0,26.0,23.0,23.0,26.0,33.0,20.0,12.0,23.0,30.0,39.0,27.0,29.0,50.0,38.0,32.0,42.0,22.0,28.0,17.0,43.0,34.0,45.0
1167,21,44,52,19,45,46.0,44.0,29.0,32.0,24.0,31.0,31.0,21.0,22.0,26.0,26.0,47.0,21.0,35.0,47.0,38.0,38.0,44.0,27.0,39.0,19.0,44.0,34.0,52.0
1167,22,25,57,24,46,50.0,48.0,34.0,37.0,38.0,32.0,41.0,24.0,29.0,32.0,37.0,52.0,25.0,33.0,46.0,38.0,39.0,53.0,33.0,40.0,25.0,44.0,41.0,57.0
1167,23,37,63,28,46,49.0,50.0,38.0,42.0,45.0,47.0,49.0,28.0,39.0,43.0,37.0,56.0,31.0,37.0,48.0,39.0,45.0,55.0,37.0,42.0,28.0,40.0,42.0,63.0
1168,0,14,37,4,12,7.0,14.0,12.0,17.0,14.0,13.0,10.0,11.0,21.0,18.0,24.0,20.0,26.0,37.0,28.0,24.0,15.0,14.0,12.0,4.0,14.0,28.0,17.0,14.0
1168,1,13,39,6,12,8.0,13.0,14.0,18.0,16.0,18.0,11.0,13.0,21.0,17.0,25.0,25.0,28.0,39.0,32.0,24.0,14.0,19.0,13.0,6.0,16.0,29.0,19.0,15.0
1168,2,15,40,7,11,9.0,13.0,13.0,18.0,15.0,17.0,11.0,15.0,25.0,18.0,25.0,23.0,28.0,40.0,32.0,25.0,14.0,17.0,15.0,7.0,16.0,29.0,18.0,15.0
1168,3,15,41,8,10,10.0,12.0,13.0,18.0,15.0,17.0,11.0,15.0,23.0,16.0,24.0,22.0,26.0,41.0,32.0,24.0,14.0,16.0,15.0,8.0,17.0,28.0,18.0,15.0
1168,4,12,41,8,11,10.0,12.0,13.0,18.0,12.0,17.0,12.0,15.0,23.0,17.0,21.0,23.0,26.0,41.0,31.0,24.0,14.0,16.0,13.0,8.0,16.0,27.0,18.0,15.0
1168,5,11,38,9,11,9.0,12.0,14.0,19.0,13.0,16.0,11.0,15.0,24.0,17.0,21.0,22.0,26.0,38.0,32.0,23.0,14.0,17.0,13.0,10.0,16.0,28.0,18.0,15.0
1168,6,13,38,7,9,7.0,10.0,13.0,17.0,13.0,14.0,8.0,13.0,21.0,16.0,20.0,21.0,25.0,38.0,30.0,23.0,13.0,15.0,11.0,8.0,15.0,27.0,17.0,14.0
1168,7,12,36,5,6,5.0,9.0,12.0,15.0,11.0,12.0,5.0,10.0,17.0,13.0,19.0,21.0,24.0,36.0,31.0,21.0,13.0,12.0,14.0,9.0,15.0,26.0,16.0,15.0
1168,8,3,31,3,3,12.0,11.0,4.0,10.0,3.0,4.0,18.0,8.0,25.0,31.0,11.0,5.0,22.0,7.0,,,,,,,,,,
1168,9,15,31,6,15,10.0,6.0,23.0,15.0,31.0,19.0,,,,,,,,,,,,,,,,,,
1168,10,6,29,3,13,10.0,6.0,7.0,22.0,10.0,29.0,3.0,18.0,6.0,,,,,,,,,,,,,,,
1168,11,8,31,3,10,6.0,5.0,3.0,9.0,19.0,8.0,8.0,31.0,4.0,8.0,18.0,,,,,,,,,,,,,
1168,12,7,32,6,10,6.0,7.0,20.0,8.0,7.0,32.0,9.0,18.0,,,,,,,,,,,,,,,,
1168,13,3,27,3,10,8.0,3.0,3.0,9.0,3.0,20.0,4.0,6.0,27.0,10.0,3.0,18.0,4.0,,,,,,,,,,,
1168,14,4,27,3,5,3.0,7.0,4.0,3.0,6.0,20.0,4.0,4.0,27.0,9.0,16.0,6.0,,,,,,,,,,,,
1168,15,7,25,3,7,8.0,5.0,4.0,7.0,7.0,9.0,9.0,17.0,4.0,4.0,25.0,3.0,18.0,7.0,,,,,,,,,,
1168,16,4,22,3,4,11.0,4.0,4.0,5.0,6.0,5.0,13.0,3.0,22.0,6.0,17.0,10.0,,,,,,,,,,,,
1168,17,3,21,3,9,3.0,10.0,4.0,6.0,7.0,4.0,10.0,7.0,17.0,15.0,3.0,21.0,3.0,5.0,11.0,5.0,19.0,11.0,11.0,,,,,
1168,18,3,23,3,7,3.0,10.0,4.0,5.0,8.0,15.0,15.0,23.0,3.0,3.0,7.0,10.0,5.0,3.0,23.0,12.0,6.0,,,,,,,
1168,19,4,23,3,4,10.0,6.0,14.0,4.0,4.0,4.0,8.0,6.0,4.0,9.0,17.0,17.0,19.0,7.0,23.0,7.0,7.0,7.0,3.0,5.0,23.0,9.0,13.0,
1168,20,5,22,3,6,8.0,5.0,17.0,3.0,3.0,5.0,11.0,10.0,5.0,11.0,15.0,15.0,20.0,13.0,22.0,5.0,9.0,10.0,6.0,6.0,16.0,22.0,16.0,16.0
1168,21,6,22,3,6,6.0,6.0,13.0,6.0,3.0,4.0,10.0,15.0,5.0,12.0,18.0,12.0,22.0,17.0,21.0,12.0,10.0,8.0,12.0,8.0,18.0,17.0,15.0,19.0
1168,22,10,31,5,7,10.0,9.0,14.0,5.0,5.0,7.0,11.0,20.0,10.0,17.0,22.0,15.0,31.0,21.0,22.0,14.0,9.0,11.0,13.0,10.0,23.0,18.0,16.0,19.0
1168,23,10,36,4,4,11.0,8.0,16.0,8.0,10.0,11.0,8.0,18.0,10.0,20.0,24.0,24.0,36.0,24.0,23.0,14.0,10.0,10.0,14.0,14.0,26.0,17.0,18.0,19.0
1169,0,3,39,3,5,6.0,4.0,8.0,3.0,6.0,3.0,3.0,39.0,4.0,22.0,,,,,,,,,,,,,,
1169,1,4,37,3,4,5.0,4.0,4.0,6.0,3.0,4.0,37.0,5.0,20.0,,,,,,,,,,,,,,,
1169,2,3,37,3,5,4.0,3.0,4.0,3.0,3.0,3.0,4.0,37.0,4.0,3.0,20.0,,,,,,,,,,,,,
1169,3,4,37,3,4,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,37.0,6.0,21.0,4.0,,,,,,,,,,,,
1169,4,3,37,3,4,3.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,37.0,6.0,21.0,4.0,,,,,,,,,,,,
1169,5,4,37,3,4,3.0,4.0,5.0,4.0,3.0,5.0,4.0,37.0,4.0,21.0,4.0,,,,,,,,,,,,,
1169,6,4,37,3,3,3.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,6.0,3.0,37.0,5.0,21.0,5.0,,,,,,,,,,
1169,7,5,37,3,3,3.0,5.0,4.0,6.0,5.0,5.0,6.0,7.0,4.0,11.0,6.0,37.0,5.0,6.0,5.0,8.0,24.0,6.0,4.0,3.0,10.0,,,
1169,8,10,37,4,9,11.0,12.0,4.0,6.0,13.0,10.0,17.0,13.0,10.0,11.0,14.0,19.0,12.0,37.0,11.0,19.0,10.0,21.0,34.0,17.0,7.0,7.0,22.0,
1169,9,8,39,6,14,10.0,12.0,8.0,8.0,11.0,22.0,23.0,21.0,21.0,14.0,24.0,6.0,30.0,21.0,38.0,10.0,20.0,12.0,27.0,39.0,19.0,6.0,8.0,26.0
1169,10,26,41,8,19,14.0,14.0,15.0,14.0,11.0,24.0,26.0,22.0,26.0,15.0,26.0,12.0,35.0,26.0,37.0,8.0,19.0,10.0,28.0,41.0,25.0,8.0,13.0,30.0
1169,11,15,43,7,20,14.0,15.0,15.0,10.0,10.0,26.0,27.0,19.0,13.0,18.0,30.0,15.0,35.0,31.0,40.0,11.0,20.0,13.0,36.0,43.0,26.0,7.0,16.0,31.0
1169,12,30,47,7,20,14.0,21.0,13.0,9.0,7.0,27.0,24.0,21.0,15.0,18.0,30.0,16.0,34.0,30.0,45.0,12.0,23.0,15.0,36.0,47.0,26.0,7.0,14.0,30.0
1169,13,30,48,4,19,15.0,21.0,14.0,10.0,4.0,22.0,25.0,21.0,17.0,20.0,33.0,19.0,36.0,30.0,35.0,12.0,30.0,15.0,33.0,48.0,27.0,7.0,11.0,30.0
1169,14,10,49,4,18,11.0,16.0,12.0,10.0,4.0,24.0,28.0,22.0,15.0,23.0,31.0,20.0,40.0,32.0,39.0,8.0,29.0,15.0,30.0,49.0,27.0,10.0,11.0,27.0
1169,15,12,45,3,18,8.0,12.0,9.0,7.0,3.0,22.0,25.0,20.0,12.0,21.0,30.0,15.0,37.0,33.0,34.0,29.0,12.0,31.0,45.0,23.0,9.0,11.0,13.0,
1169,16,12,44,3,20,8.0,12.0,11.0,5.0,23.0,24.0,19.0,16.0,20.0,28.0,13.0,36.0,38.0,33.0,3.0,27.0,15.0,32.0,44.0,25.0,7.0,10.0,12.0,
1169,17,6,42,4,20,6.0,5.0,7.0,4.0,7.0,21.0,24.0,15.0,13.0,16.0,25.0,14.0,34.0,36.0,13.0,28.0,19.0,32.0,42.0,25.0,11.0,6.0,6.0,
1169,18,7,34,4,17,6.0,7.0,4.0,5.0,17.0,26.0,8.0,7.0,17.0,23.0,12.0,31.0,31.0,9.0,27.0,16.0,30.0,34.0,23.0,10.0,5.0,7.0,,
1169,19,6,26,6,18,8.0,11.0,18.0,25.0,7.0,13.0,25.0,22.0,12.0,26.0,20.0,6.0,24.0,8.0,23.0,26.0,19.0,6.0,20.0,,,,,
1169,20,4,27,4,16,4.0,10.0,6.0,4.0,12.0,27.0,4.0,7.0,15.0,18.0,12.0,11.0,22.0,6.0,5.0,18.0,16.0,10.0,10.0,16.0,,,,
1169,21,6,27,3,14,4.0,3.0,6.0,25.0,12.0,14.0,11.0,15.0,3.0,27.0,8.0,6.0,19.0,5.0,17.0,10.0,6.0,6.0,,,,,,
1169,22,3,24,3,9,7.0,3.0,24.0,11.0,12.0,16.0,13.0,23.0,3.0,14.0,15.0,,,,,,,,,,,,,
1169,23,4,23,3,7,4.0,4.0,18.0,6.0,6.0,11.0,11.0,23.0,3.0,4.0,12.0,5.0,3.0,,,,,,,,,,,
1170,0,5,23,3,13,3.0,5.0,23.0,20.0,15.0,5.0,3.0,13.0,16.0,5.0,6.0,16.0,6.0,5.0,8.0,12.0,4.0,4.0,,,,,,
1170,1,3,24,3,14,5.0,4.0,24.0,20.0,14.0,4.0,12.0,3.0,16.0,3.0,7.0,16.0,3.0,9.0,4.0,3.0,12.0,4.0,3.0,,,,,
1170,2,3,25,3,15,6.0,3.0,25.0,20.0,14.0,4.0,13.0,13.0,5.0,7.0,12.0,8.0,13.0,3.0,3.0,,,,,,,,,
1170,3,3,24,3,15,4.0,24.0,21.0,10.0,12.0,12.0,3.0,7.0,10.0,7.0,3.0,13.0,,,,,,,,,,,,
1170,4,10,23,4,14,4.0,23.0,21.0,10.0,12.0,10.0,7.0,9.0,6.0,13.0,,,,,,,,,,,,,,
1170,5,7,23,3,14,3.0,23.0,21.0,10.0,10.0,11.0,7.0,9.0,7.0,13.0,,,,,,,,,,,,,,
1170,6,10,23,3,14,23.0,21.0,10.0,10.0,12.0,3.0,7.0,10.0,8.0,3.0,13.0,,,,,,,,,,,,,
1170,7,9,23,4,14,4.0,23.0,21.0,9.0,9.0,11.0,4.0,6.0,9.0,9.0,4.0,14.0,,,,,,,,,,,,
1170,8,6,22,3,14,22.0,17.0,7.0,6.0,10.0,6.0,7.0,8.0,5.0,3.0,14.0,,,,,,,,,,,,,
1170,9,21,26,3,17,7.0,21.0,17.0,26.0,19.0,21.0,19.0,3.0,21.0,10.0,3.0,18.0,22.0,18.0,7.0,20.0,21.0,21.0,15.0,19.0,,,,
1170,10,18,28,3,15,8.0,14.0,19.0,18.0,14.0,28.0,20.0,18.0,18.0,18.0,12.0,4.0,18.0,22.0,19.0,4.0,19.0,24.0,18.0,3.0,15.0,19.0,17.0,
1170,11,18,29,4,12,9.0,12.0,17.0,20.0,13.0,29.0,18.0,15.0,20.0,19.0,16.0,13.0,4.0,14.0,21.0,18.0,18.0,21.0,17.0,18.0,15.0,18.0,17.0,
1170,12,15,26,4,11,7.0,4.0,15.0,21.0,12.0,26.0,21.0,17.0,18.0,19.0,14.0,14.0,21.0,15.0,18.0,15.0,18.0,20.0,16.0,20.0,15.0,15.0,17.0,
1170,13,14,26,4,6,4.0,6.0,12.0,18.0,11.0,26.0,15.0,16.0,16.0,18.0,14.0,14.0,20.0,16.0,16.0,13.0,17.0,14.0,15.0,18.0,14.0,14.0,14.0,
1170,14,12,26,5,5,6.0,11.0,20.0,9.0,26.0,12.0,12.0,12.0,17.0,10.0,11.0,15.0,15.0,16.0,8.0,18.0,13.0,10.0,14.0,14.0,12.0,9.0,,
1170,15,10,26,5,5,11.0,10.0,24.0,10.0,26.0,12.0,13.0,10.0,17.0,13.0,12.0,11.0,13.0,15.0,8.0,18.0,12.0,10.0,14.0,13.0,11.0,6.0,,
1170,16,9,23,4,4,6.0,7.0,22.0,4.0,23.0,9.0,13.0,9.0,13.0,12.0,15.0,8.0,9.0,14.0,8.0,15.0,16.0,9.0,12.0,11.0,10.0,4.0,,
1170,17,6,22,4,10,6.0,7.0,22.0,15.0,7.0,12.0,4.0,10.0,9.0,13.0,6.0,8.0,10.0,8.0,15.0,11.0,14.0,12.0,15.0,6.0,,,,
1170,18,8,18,3,3,3.0,18.0,7.0,8.0,5.0,5.0,7.0,6.0,16.0,10.0,8.0,8.0,11.0,18.0,3.0,8.0,13.0,11.0,,,,,,
1170,19,3,17,3,7,4.0,17.0,4.0,8.0,5.0,3.0,11.0,10.0,3.0,3.0,14.0,3.0,4.0,3.0,,,,,,,,,,
1170,20,5,19,3,10,5.0,5.0,17.0,3.0,4.0,5.0,19.0,4.0,12.0,13.0,13.0,4.0,5.0,9.0,,,,,,,,,,
1170,21,4,19,3,4,8.0,19.0,19.0,17.0,4.0,5.0,16.0,8.0,9.0,13.0,4.0,3.0,12.0,12.0,6.0,10.0,,,,,,,,
