대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,max_min_diff,service_level,upperbound,lowerbound
2729,4,4.0,40.0,4.0,4.0,19.0,40.0,30.0,25.0,17.0,12.0,,,25.44444444,68.0,30.0,17.0
2729,5,4.0,40.0,4.0,4.0,19.0,40.0,31.0,25.0,16.0,12.0,,,25.44444444,68.0,31.0,16.0
2729,6,4.0,40.0,4.0,4.0,19.0,40.0,31.0,25.0,16.0,12.0,,,25.44444444,68.0,31.0,16.0
2729,7,4.0,39.0,4.0,5.0,4.0,22.0,39.0,33.0,25.0,15.0,12.0,,25.44444444,68.0,33.0,12.0
2729,8,3.0,39.0,3.0,4.0,3.0,22.0,39.0,34.0,25.0,15.0,12.0,,25.44444444,68.0,34.0,12.0
2729,9,6.0,39.0,4.0,6.0,6.0,4.0,26.0,39.0,36.0,27.0,17.0,13.0,25.44444444,68.0,36.0,6.0
2729,10,7.0,39.0,5.0,7.0,7.0,5.0,29.0,39.0,38.0,26.0,20.0,13.0,25.44444444,68.0,38.0,7.0
2729,11,5.0,39.0,5.0,5.0,8.0,7.0,30.0,39.0,38.0,25.0,22.0,10.0,25.44444444,68.0,38.0,8.0
2729,12,8.0,43.0,8.0,8.0,10.0,8.0,29.0,38.0,43.0,27.0,23.0,11.0,25.44444444,68.0,38.0,10.0
2729,13,28.0,44.0,9.0,9.0,12.0,9.0,28.0,44.0,43.0,28.0,28.0,10.0,25.44444444,68.0,43.0,10.0
2729,14,8.0,44.0,8.0,8.0,13.0,8.0,31.0,42.0,44.0,29.0,23.0,15.0,25.44444444,68.0,42.0,13.0
2729,15,6.0,43.0,6.0,6.0,15.0,8.0,34.0,42.0,43.0,29.0,26.0,9.0,25.44444444,68.0,42.0,9.0
2729,16,10.0,47.0,9.0,10.0,10.0,10.0,35.0,45.0,47.0,29.0,27.0,9.0,25.44444444,68.0,45.0,10.0
2729,17,13.0,44.0,11.0,11.0,13.0,17.0,40.0,42.0,44.0,30.0,30.0,13.0,25.44444444,68.0,42.0,13.0
2729,18,10.0,42.0,10.0,10.0,12.0,16.0,40.0,39.0,42.0,31.0,24.0,10.0,25.44444444,68.0,40.0,12.0
2729,19,12.0,54.0,12.0,15.0,12.0,18.0,54.0,42.0,46.0,34.0,26.0,16.0,25.44444444,68.0,46.0,16.0
2729,20,36.0,62.0,8.0,16.0,8.0,18.0,62.0,36.0,43.0,36.0,29.0,13.0,25.44444444,68.0,43.0,16.0
2729,21,6.0,58.0,6.0,17.0,6.0,16.0,58.0,34.0,40.0,36.0,22.0,11.0,25.44444444,68.0,40.0,16.0
2729,22,6.0,56.0,6.0,15.0,16.0,56.0,32.0,38.0,35.0,21.0,6.0,,25.44444444,68.0,38.0,16.0
2729,23,4.0,56.0,4.0,12.0,16.0,56.0,32.0,37.0,35.0,22.0,4.0,,25.44444444,68.0,37.0,16.0
2730,0,3.0,57.0,3.0,15.0,28.0,3.0,20.0,13.0,36.0,33.0,57.0,,38.0,62.0,33.0,20.0
2730,1,23.0,41.0,4.0,14.0,20.0,12.0,4.0,23.0,23.0,41.0,,,38.0,62.0,24.0,14.0
2730,2,7.0,21.0,7.0,7.0,13.0,9.0,14.0,15.0,21.0,,,,38.0,62.0,23.0,13.0
2730,3,4.0,16.0,4.0,15.0,4.0,8.0,10.0,16.0,,,,,38.0,62.0,20.0,10.0
2730,4,14.0,14.0,6.0,14.0,6.0,14.0,,,,,,,38.0,62.0,24.0,14.0
2730,5,4.0,14.0,4.0,14.0,4.0,11.0,,,,,,,38.0,62.0,21.0,11.0
2730,6,11.0,13.0,11.0,13.0,11.0,,,,,,,,38.0,62.0,21.0,11.0
2730,7,12.0,13.0,12.0,13.0,12.0,,,,,,,,38.0,62.0,21.0,11.0
2730,8,12.0,15.0,12.0,15.0,12.0,,,,,,,,38.0,62.0,21.0,11.0
2730,9,3.0,20.0,3.0,3.0,3.0,15.0,3.0,4.0,5.0,8.0,20.0,,38.0,62.0,15.0,5.0
2730,10,6.0,22.0,3.0,3.0,7.0,19.0,6.0,6.0,15.0,4.0,13.0,22.0,38.0,62.0,16.0,6.0
2730,11,6.0,24.0,6.0,7.0,14.0,23.0,14.0,6.0,19.0,6.0,23.0,24.0,38.0,62.0,24.0,14.0
2730,12,5.0,32.0,5.0,5.0,16.0,23.0,17.0,7.0,24.0,8.0,32.0,25.0,38.0,62.0,26.0,16.0
2730,13,29.0,33.0,6.0,6.0,14.0,25.0,16.0,12.0,33.0,10.0,29.0,29.0,38.0,62.0,29.0,14.0
2730,14,13.0,41.0,7.0,7.0,13.0,34.0,22.0,13.0,41.0,19.0,31.0,36.0,38.0,62.0,34.0,19.0
2730,15,6.0,43.0,6.0,6.0,13.0,39.0,27.0,11.0,43.0,18.0,36.0,35.0,38.0,62.0,36.0,18.0
2730,16,43.0,43.0,16.0,16.0,22.0,38.0,23.0,18.0,43.0,28.0,43.0,37.0,38.0,62.0,38.0,23.0
2730,17,19.0,51.0,19.0,20.0,19.0,39.0,27.0,21.0,49.0,29.0,51.0,34.0,38.0,62.0,39.0,27.0
2730,18,27.0,58.0,22.0,22.0,28.0,43.0,27.0,27.0,55.0,34.0,58.0,38.0,38.0,62.0,43.0,28.0
2730,19,27.0,64.0,27.0,28.0,27.0,40.0,27.0,31.0,54.0,31.0,64.0,38.0,38.0,62.0,41.0,31.0
2730,20,32.0,64.0,26.0,34.0,32.0,37.0,26.0,37.0,54.0,32.0,64.0,45.0,38.0,62.0,45.0,34.0
2730,21,53.0,65.0,25.0,33.0,25.0,37.0,27.0,40.0,53.0,46.0,65.0,53.0,38.0,62.0,53.0,37.0
2730,22,29.0,66.0,24.0,29.0,29.0,37.0,24.0,34.0,56.0,39.0,66.0,42.0,38.0,62.0,44.0,34.0
2730,23,23.0,71.0,23.0,24.0,26.0,37.0,23.0,27.0,55.0,40.0,71.0,34.0,38.0,62.0,40.0,27.0
2731,0,11.0,23.0,5.0,11.0,23.0,21.0,9.0,11.0,5.0,6.0,,,9.555555556,80.0,21.0,6.0
2731,1,4.0,22.0,4.0,11.0,22.0,18.0,9.0,8.0,4.0,6.0,,,9.555555556,80.0,18.0,6.0
2731,2,5.0,22.0,5.0,11.0,22.0,18.0,8.0,8.0,5.0,5.0,,,9.555555556,80.0,18.0,5.0
2731,3,4.0,22.0,4.0,11.0,22.0,18.0,8.0,9.0,4.0,6.0,,,9.555555556,80.0,18.0,6.0
2731,4,8.0,22.0,4.0,11.0,22.0,18.0,8.0,8.0,4.0,6.0,,,9.555555556,80.0,18.0,6.0
2731,5,4.0,21.0,4.0,11.0,21.0,18.0,8.0,7.0,4.0,6.0,,,9.555555556,80.0,18.0,6.0
2731,6,4.0,21.0,4.0,11.0,21.0,18.0,8.0,7.0,4.0,6.0,,,9.555555556,80.0,18.0,6.0
2731,7,4.0,22.0,4.0,11.0,22.0,17.0,8.0,7.0,4.0,6.0,,,9.555555556,80.0,17.0,6.0
2731,8,3.0,22.0,3.0,11.0,22.0,17.0,9.0,7.0,3.0,5.0,3.0,6.0,9.555555556,80.0,17.0,5.0
2731,9,6.0,25.0,4.0,11.0,25.0,17.0,12.0,6.0,4.0,6.0,11.0,7.0,9.555555556,80.0,17.0,6.0
2731,10,6.0,26.0,6.0,12.0,26.0,17.0,15.0,6.0,8.0,6.0,14.0,9.0,9.555555556,80.0,18.0,8.0
2731,11,7.0,26.0,7.0,7.0,26.0,18.0,18.0,7.0,9.0,8.0,17.0,14.0,9.555555556,80.0,18.0,8.0
2731,12,16.0,22.0,6.0,6.0,22.0,16.0,18.0,8.0,10.0,9.0,17.0,16.0,9.555555556,80.0,19.0,9.0
2731,13,18.0,21.0,6.0,6.0,21.0,18.0,18.0,7.0,11.0,9.0,18.0,15.0,9.555555556,80.0,19.0,9.0
2731,14,17.0,20.0,7.0,8.0,20.0,17.0,17.0,8.0,11.0,7.0,16.0,17.0,9.555555556,80.0,18.0,8.0
2731,15,9.0,21.0,9.0,9.0,21.0,21.0,16.0,9.0,9.0,11.0,17.0,18.0,9.555555556,80.0,21.0,9.0
2731,16,17.0,21.0,4.0,11.0,19.0,17.0,17.0,4.0,12.0,7.0,16.0,21.0,9.555555556,80.0,21.0,11.0
2731,17,4.0,21.0,4.0,10.0,21.0,17.0,20.0,4.0,11.0,6.0,15.0,19.0,9.555555556,80.0,20.0,10.0
2731,18,5.0,23.0,5.0,7.0,23.0,17.0,16.0,5.0,8.0,5.0,10.0,20.0,9.555555556,80.0,20.0,7.0
2731,19,6.0,24.0,6.0,9.0,24.0,15.0,18.0,7.0,6.0,10.0,8.0,20.0,9.555555556,80.0,20.0,8.0
2731,20,7.0,26.0,3.0,11.0,26.0,15.0,17.0,7.0,3.0,10.0,7.0,20.0,9.555555556,80.0,20.0,7.0
2731,21,3.0,26.0,3.0,11.0,26.0,15.0,17.0,7.0,3.0,10.0,6.0,24.0,9.555555556,80.0,24.0,7.0
2731,22,21.0,21.0,5.0,11.0,21.0,16.0,15.0,6.0,5.0,9.0,7.0,21.0,9.555555556,80.0,21.0,7.0
2731,23,5.0,22.0,5.0,11.0,21.0,18.0,11.0,5.0,5.0,8.0,7.0,22.0,9.555555556,80.0,21.0,7.0
2732,0,38.0,42.0,25.0,25.0,36.0,38.0,38.0,38.0,42.0,34.0,40.0,42.0,25.22222222,68.0,46.0,36.0
2732,1,23.0,49.0,23.0,23.0,36.0,40.0,38.0,49.0,42.0,37.0,43.0,46.0,25.22222222,68.0,47.0,37.0
2732,2,39.0,48.0,24.0,24.0,36.0,40.0,39.0,48.0,42.0,39.0,46.0,46.0,25.22222222,68.0,49.0,39.0
2732,3,25.0,49.0,25.0,25.0,37.0,40.0,43.0,49.0,42.0,39.0,48.0,47.0,25.22222222,68.0,49.0,39.0
2732,4,25.0,50.0,25.0,25.0,37.0,40.0,45.0,50.0,43.0,39.0,48.0,49.0,25.22222222,68.0,49.0,39.0
2732,5,50.0,50.0,25.0,25.0,37.0,40.0,45.0,50.0,41.0,38.0,48.0,50.0,25.22222222,68.0,50.0,38.0
2732,6,24.0,50.0,24.0,24.0,36.0,40.0,45.0,49.0,42.0,39.0,46.0,50.0,25.22222222,68.0,49.0,39.0
2732,7,48.0,48.0,23.0,23.0,33.0,39.0,44.0,48.0,38.0,37.0,45.0,48.0,25.22222222,68.0,48.0,37.0
2732,8,43.0,44.0,21.0,21.0,30.0,40.0,43.0,44.0,34.0,37.0,44.0,43.0,25.22222222,68.0,44.0,34.0
2732,9,34.0,42.0,17.0,17.0,23.0,34.0,37.0,42.0,30.0,34.0,40.0,39.0,25.22222222,68.0,40.0,30.0
2732,10,13.0,38.0,13.0,13.0,19.0,34.0,33.0,38.0,28.0,29.0,35.0,37.0,25.22222222,68.0,38.0,28.0
2732,11,9.0,37.0,9.0,9.0,16.0,30.0,28.0,37.0,23.0,29.0,33.0,34.0,25.22222222,68.0,34.0,23.0
2732,12,25.0,35.0,14.0,21.0,14.0,29.0,29.0,35.0,18.0,25.0,25.0,26.0,25.22222222,68.0,31.0,21.0
2732,13,17.0,35.0,12.0,17.0,12.0,35.0,27.0,35.0,17.0,26.0,27.0,24.0,25.22222222,68.0,35.0,17.0
2732,14,13.0,34.0,13.0,20.0,13.0,34.0,27.0,31.0,14.0,23.0,24.0,28.0,25.22222222,68.0,31.0,20.0
2732,15,27.0,33.0,8.0,17.0,13.0,33.0,25.0,27.0,8.0,21.0,22.0,27.0,25.22222222,68.0,27.0,17.0
2732,16,26.0,32.0,7.0,21.0,16.0,32.0,26.0,28.0,7.0,19.0,26.0,25.0,25.22222222,68.0,29.0,19.0
2732,17,24.0,33.0,4.0,18.0,15.0,33.0,27.0,28.0,4.0,20.0,24.0,24.0,25.22222222,68.0,28.0,18.0
2732,18,23.0,34.0,16.0,23.0,16.0,34.0,31.0,25.0,17.0,20.0,23.0,27.0,25.22222222,68.0,31.0,20.0
2732,19,20.0,36.0,18.0,30.0,20.0,36.0,34.0,26.0,18.0,20.0,25.0,28.0,25.22222222,68.0,34.0,20.0
2732,20,18.0,36.0,18.0,30.0,18.0,36.0,35.0,32.0,18.0,22.0,25.0,21.0,25.22222222,68.0,35.0,21.0
2732,21,20.0,39.0,20.0,33.0,21.0,37.0,36.0,39.0,20.0,26.0,25.0,20.0,25.22222222,68.0,37.0,21.0
2732,22,38.0,42.0,25.0,38.0,27.0,38.0,38.0,42.0,27.0,28.0,33.0,25.0,25.22222222,68.0,38.0,27.0
2732,23,28.0,45.0,28.0,40.0,28.0,39.0,45.0,40.0,30.0,30.0,42.0,28.0,25.22222222,68.0,42.0,30.0
2733,0,40.0,78.0,40.0,78.0,46.0,40.0,76.0,52.0,49.0,43.0,62.0,59.0,46.88888889,62.0,62.0,49.0
2733,1,55.0,80.0,40.0,80.0,55.0,40.0,78.0,55.0,54.0,44.0,65.0,64.0,46.88888889,62.0,65.0,55.0
2733,2,41.0,83.0,41.0,83.0,55.0,41.0,81.0,57.0,56.0,45.0,68.0,65.0,46.88888889,62.0,68.0,56.0
2733,3,83.0,83.0,41.0,83.0,54.0,41.0,83.0,58.0,59.0,46.0,69.0,66.0,46.88888889,62.0,69.0,58.0
2733,4,84.0,84.0,41.0,84.0,54.0,41.0,84.0,57.0,60.0,46.0,69.0,67.0,46.88888889,62.0,69.0,57.0
2733,5,84.0,84.0,40.0,84.0,54.0,40.0,84.0,58.0,60.0,45.0,69.0,67.0,46.88888889,62.0,69.0,58.0
2733,6,42.0,83.0,42.0,83.0,54.0,42.0,82.0,57.0,60.0,46.0,69.0,66.0,46.88888889,62.0,69.0,57.0
2733,7,44.0,85.0,44.0,85.0,55.0,44.0,80.0,58.0,57.0,45.0,70.0,66.0,46.88888889,62.0,70.0,57.0
2733,8,53.0,74.0,43.0,53.0,53.0,43.0,74.0,56.0,56.0,46.0,69.0,67.0,46.88888889,62.0,67.0,53.0
2733,9,40.0,74.0,40.0,52.0,46.0,40.0,74.0,58.0,51.0,45.0,66.0,69.0,46.88888889,62.0,66.0,51.0
2733,10,42.0,87.0,40.0,46.0,42.0,40.0,68.0,76.0,42.0,41.0,87.0,71.0,46.88888889,62.0,71.0,42.0
2733,11,31.0,83.0,31.0,44.0,42.0,31.0,61.0,73.0,33.0,37.0,83.0,69.0,46.88888889,62.0,69.0,42.0
2733,12,31.0,63.0,23.0,36.0,33.0,31.0,51.0,63.0,23.0,31.0,34.0,62.0,46.88888889,62.0,51.0,33.0
2733,13,25.0,49.0,22.0,30.0,25.0,22.0,49.0,36.0,25.0,30.0,32.0,39.0,46.88888889,62.0,40.0,30.0
2733,14,21.0,45.0,21.0,29.0,24.0,21.0,45.0,30.0,26.0,32.0,27.0,38.0,46.88888889,62.0,37.0,27.0
2733,15,25.0,46.0,15.0,28.0,17.0,15.0,46.0,25.0,25.0,32.0,24.0,36.0,46.88888889,62.0,35.0,25.0
2733,16,10.0,36.0,10.0,26.0,10.0,13.0,29.0,35.0,21.0,30.0,27.0,36.0,46.88888889,62.0,36.0,26.0
2733,17,27.0,40.0,13.0,27.0,17.0,13.0,27.0,40.0,16.0,36.0,31.0,27.0,46.88888889,62.0,37.0,27.0
2733,18,13.0,36.0,13.0,30.0,15.0,13.0,27.0,36.0,13.0,34.0,30.0,33.0,46.88888889,62.0,37.0,27.0
2733,19,8.0,36.0,8.0,28.0,21.0,8.0,27.0,36.0,13.0,32.0,31.0,33.0,46.88888889,62.0,37.0,27.0
2733,20,12.0,44.0,12.0,30.0,22.0,12.0,29.0,44.0,18.0,36.0,34.0,41.0,46.88888889,62.0,39.0,29.0
2733,21,35.0,45.0,12.0,30.0,29.0,12.0,35.0,45.0,21.0,35.0,34.0,44.0,46.88888889,62.0,40.0,30.0
2733,22,31.0,50.0,13.0,31.0,31.0,13.0,41.0,48.0,28.0,46.0,39.0,50.0,46.88888889,62.0,46.0,31.0
2733,23,36.0,61.0,15.0,39.0,36.0,15.0,44.0,57.0,36.0,50.0,51.0,61.0,46.88888889,62.0,51.0,39.0
2735,0,3.0,29.0,3.0,3.0,10.0,8.0,3.0,29.0,3.0,6.0,5.0,,19.44444444,72.0,15.0,5.0
2735,1,3.0,30.0,3.0,5.0,8.0,8.0,3.0,30.0,3.0,10.0,5.0,,19.44444444,72.0,15.0,5.0
2735,2,3.0,30.0,3.0,5.0,8.0,7.0,3.0,30.0,10.0,6.0,,,19.44444444,72.0,16.0,6.0
2735,3,3.0,30.0,3.0,5.0,7.0,7.0,3.0,30.0,9.0,3.0,6.0,,19.44444444,72.0,15.0,5.0
2735,4,3.0,30.0,3.0,5.0,7.0,7.0,3.0,30.0,9.0,3.0,3.0,,19.44444444,72.0,15.0,5.0
2735,5,3.0,30.0,3.0,5.0,5.0,7.0,3.0,30.0,9.0,3.0,3.0,,19.44444444,72.0,15.0,5.0
2735,6,3.0,30.0,3.0,5.0,6.0,7.0,3.0,30.0,9.0,4.0,3.0,,19.44444444,72.0,15.0,5.0
2735,7,9.0,29.0,4.0,4.0,10.0,7.0,9.0,29.0,5.0,9.0,6.0,,19.44444444,72.0,16.0,6.0
2735,8,7.0,31.0,4.0,6.0,10.0,7.0,9.0,31.0,7.0,9.0,7.0,4.0,19.44444444,72.0,17.0,7.0
2735,9,7.0,32.0,6.0,6.0,11.0,7.0,11.0,32.0,7.0,9.0,7.0,14.0,19.44444444,72.0,17.0,7.0
2735,10,8.0,36.0,8.0,9.0,13.0,8.0,15.0,33.0,8.0,14.0,9.0,36.0,19.44444444,72.0,33.0,9.0
2735,11,10.0,36.0,6.0,7.0,10.0,10.0,14.0,32.0,6.0,14.0,9.0,36.0,19.44444444,72.0,32.0,9.0
2735,12,4.0,32.0,4.0,5.0,10.0,11.0,16.0,32.0,4.0,14.0,6.0,30.0,19.44444444,72.0,30.0,6.0
2735,13,10.0,33.0,4.0,4.0,10.0,10.0,17.0,33.0,5.0,9.0,7.0,30.0,19.44444444,72.0,30.0,7.0
2735,14,14.0,30.0,4.0,19.0,14.0,8.0,14.0,30.0,4.0,11.0,25.0,,19.44444444,72.0,25.0,11.0
2735,15,6.0,28.0,6.0,16.0,14.0,7.0,10.0,28.0,6.0,8.0,25.0,,19.44444444,72.0,25.0,8.0
2735,16,11.0,22.0,7.0,15.0,11.0,9.0,7.0,20.0,11.0,22.0,,,19.44444444,72.0,21.0,11.0
2735,17,10.0,25.0,10.0,14.0,12.0,10.0,20.0,19.0,13.0,25.0,,,19.44444444,72.0,23.0,13.0
2735,18,6.0,27.0,6.0,20.0,6.0,7.0,25.0,21.0,10.0,27.0,,,19.44444444,72.0,25.0,10.0
2735,19,15.0,27.0,4.0,15.0,5.0,4.0,26.0,16.0,15.0,27.0,,,19.44444444,72.0,26.0,15.0
2735,20,7.0,26.0,5.0,15.0,7.0,5.0,26.0,14.0,7.0,13.0,25.0,,19.44444444,72.0,25.0,7.0
2735,21,3.0,26.0,3.0,19.0,5.0,6.0,22.0,17.0,3.0,11.0,26.0,,19.44444444,72.0,22.0,6.0
2735,22,5.0,28.0,5.0,17.0,5.0,7.0,25.0,19.0,5.0,11.0,28.0,,19.44444444,72.0,25.0,7.0
2735,23,4.0,33.0,4.0,15.0,9.0,7.0,28.0,22.0,4.0,6.0,33.0,,19.44444444,72.0,28.0,7.0
2737,0,9.0,36.0,9.0,36.0,9.0,25.0,16.0,9.0,19.0,11.0,26.0,,25.77777778,68.0,26.0,11.0
2737,1,10.0,38.0,10.0,38.0,10.0,28.0,12.0,12.0,18.0,10.0,27.0,,25.77777778,68.0,28.0,12.0
2737,2,11.0,41.0,8.0,41.0,10.0,30.0,17.0,11.0,28.0,8.0,11.0,33.0,25.77777778,68.0,33.0,11.0
2737,3,11.0,44.0,7.0,44.0,11.0,31.0,19.0,10.0,30.0,7.0,11.0,32.0,25.77777778,68.0,32.0,11.0
2737,4,9.0,43.0,6.0,43.0,9.0,36.0,16.0,8.0,29.0,6.0,9.0,33.0,25.77777778,68.0,36.0,9.0
2737,5,6.0,44.0,6.0,44.0,11.0,38.0,13.0,10.0,29.0,6.0,9.0,32.0,25.77777778,68.0,38.0,10.0
2737,6,11.0,43.0,8.0,43.0,11.0,38.0,14.0,11.0,27.0,9.0,8.0,32.0,25.77777778,68.0,38.0,11.0
2737,7,7.0,44.0,7.0,44.0,11.0,38.0,13.0,10.0,25.0,9.0,7.0,32.0,25.77777778,68.0,38.0,10.0
2737,8,11.0,37.0,5.0,12.0,11.0,37.0,12.0,11.0,23.0,8.0,5.0,32.0,25.77777778,68.0,32.0,11.0
2737,9,13.0,30.0,7.0,13.0,9.0,22.0,11.0,13.0,8.0,7.0,30.0,,25.77777778,68.0,22.0,9.0
2737,10,6.0,13.0,4.0,12.0,8.0,6.0,6.0,12.0,8.0,6.0,4.0,13.0,25.77777778,68.0,16.0,6.0
2737,11,7.0,17.0,3.0,13.0,8.0,7.0,4.0,7.0,7.0,3.0,17.0,,25.77777778,68.0,17.0,7.0
2737,12,11.0,16.0,3.0,13.0,7.0,11.0,3.0,4.0,11.0,8.0,5.0,16.0,25.77777778,68.0,15.0,5.0
2737,13,15.0,15.0,3.0,13.0,4.0,15.0,3.0,8.0,7.0,9.0,15.0,,25.77777778,68.0,17.0,7.0
2737,14,9.0,19.0,3.0,19.0,3.0,15.0,6.0,9.0,9.0,18.0,,,25.77777778,68.0,19.0,9.0
2737,15,3.0,17.0,3.0,8.0,3.0,17.0,4.0,13.0,3.0,9.0,7.0,17.0,25.77777778,68.0,17.0,5.0
2737,16,5.0,17.0,4.0,5.0,5.0,15.0,4.0,14.0,10.0,6.0,9.0,17.0,25.77777778,68.0,15.0,5.0
2737,17,6.0,22.0,6.0,6.0,6.0,19.0,8.0,16.0,11.0,8.0,12.0,22.0,25.77777778,68.0,19.0,8.0
2737,18,8.0,26.0,3.0,8.0,8.0,17.0,11.0,18.0,8.0,3.0,10.0,26.0,25.77777778,68.0,18.0,8.0
2737,19,7.0,29.0,3.0,7.0,12.0,20.0,9.0,17.0,7.0,3.0,9.0,29.0,25.77777778,68.0,20.0,7.0
2737,20,8.0,29.0,4.0,8.0,16.0,8.0,7.0,4.0,5.0,11.0,29.0,,25.77777778,68.0,17.0,7.0
2737,21,3.0,28.0,3.0,3.0,20.0,9.0,6.0,11.0,17.0,28.0,,,25.77777778,68.0,20.0,9.0
2737,22,3.0,27.0,3.0,3.0,27.0,10.0,3.0,7.0,3.0,7.0,23.0,27.0,25.77777778,68.0,27.0,5.0
2737,23,26.0,32.0,3.0,26.0,10.0,3.0,11.0,13.0,26.0,32.0,,,25.77777778,68.0,26.0,11.0
2739,0,31.0,57.0,31.0,49.0,31.0,35.0,44.0,38.0,38.0,57.0,43.0,31.0,25.0,68.0,49.0,35.0
2739,1,36.0,61.0,32.0,50.0,32.0,36.0,37.0,36.0,42.0,61.0,50.0,37.0,25.0,68.0,50.0,36.0
2739,2,34.0,60.0,34.0,50.0,35.0,34.0,45.0,41.0,43.0,60.0,51.0,38.0,25.0,68.0,51.0,38.0
2739,3,34.0,61.0,34.0,48.0,36.0,34.0,46.0,43.0,41.0,61.0,50.0,42.0,25.0,68.0,51.0,41.0
2739,4,42.0,61.0,34.0,48.0,36.0,34.0,46.0,42.0,42.0,61.0,52.0,45.0,25.0,68.0,52.0,42.0
2739,5,34.0,63.0,34.0,47.0,36.0,34.0,46.0,44.0,42.0,63.0,53.0,43.0,25.0,68.0,53.0,42.0
2739,6,35.0,62.0,35.0,47.0,35.0,35.0,47.0,45.0,44.0,62.0,53.0,43.0,25.0,68.0,53.0,43.0
2739,7,34.0,59.0,34.0,47.0,34.0,35.0,40.0,45.0,42.0,59.0,49.0,43.0,25.0,68.0,50.0,40.0
2739,8,42.0,60.0,29.0,47.0,29.0,35.0,35.0,42.0,42.0,60.0,42.0,39.0,25.0,68.0,47.0,35.0
2739,9,31.0,58.0,31.0,48.0,31.0,32.0,41.0,39.0,34.0,58.0,44.0,37.0,25.0,68.0,48.0,34.0
2739,10,32.0,59.0,31.0,44.0,32.0,32.0,37.0,37.0,35.0,59.0,31.0,34.0,25.0,68.0,44.0,32.0
2739,11,28.0,58.0,28.0,39.0,32.0,31.0,38.0,36.0,30.0,58.0,29.0,28.0,25.0,68.0,40.0,30.0
2739,12,25.0,59.0,25.0,38.0,25.0,29.0,36.0,35.0,34.0,59.0,28.0,32.0,25.0,68.0,39.0,29.0
2739,13,27.0,56.0,26.0,40.0,27.0,30.0,34.0,30.0,31.0,56.0,27.0,26.0,25.0,68.0,40.0,27.0
2739,14,23.0,53.0,23.0,32.0,23.0,25.0,32.0,27.0,28.0,53.0,25.0,23.0,25.0,68.0,35.0,25.0
2739,15,23.0,52.0,23.0,23.0,24.0,26.0,32.0,27.0,24.0,52.0,23.0,25.0,25.0,68.0,34.0,24.0
2739,16,28.0,57.0,22.0,27.0,30.0,28.0,33.0,22.0,28.0,57.0,23.0,31.0,25.0,68.0,37.0,27.0
2739,17,29.0,49.0,18.0,25.0,32.0,36.0,27.0,18.0,29.0,49.0,24.0,29.0,25.0,68.0,36.0,25.0
2739,18,27.0,55.0,18.0,27.0,38.0,31.0,25.0,18.0,27.0,55.0,26.0,30.0,25.0,68.0,38.0,26.0
2739,19,29.0,42.0,18.0,27.0,30.0,33.0,29.0,18.0,29.0,42.0,24.0,30.0,25.0,68.0,37.0,27.0
2739,20,29.0,39.0,13.0,20.0,29.0,35.0,31.0,13.0,29.0,39.0,18.0,26.0,25.0,68.0,35.0,20.0
2739,21,14.0,39.0,14.0,31.0,29.0,37.0,35.0,14.0,32.0,39.0,21.0,34.0,25.0,68.0,39.0,29.0
2739,22,19.0,49.0,19.0,35.0,33.0,37.0,43.0,19.0,44.0,49.0,23.0,45.0,25.0,68.0,45.0,33.0
2739,23,37.0,61.0,28.0,37.0,36.0,38.0,41.0,37.0,52.0,61.0,28.0,49.0,25.0,68.0,52.0,37.0
2740,0,3.0,48.0,3.0,13.0,22.0,17.0,28.0,43.0,35.0,48.0,3.0,11.0,18.22222222,72.0,43.0,13.0
2740,1,4.0,46.0,4.0,13.0,21.0,19.0,28.0,44.0,35.0,46.0,4.0,9.0,18.22222222,72.0,44.0,13.0
2740,2,45.0,45.0,4.0,13.0,21.0,19.0,28.0,45.0,34.0,45.0,4.0,8.0,18.22222222,72.0,45.0,13.0
2740,3,20.0,46.0,4.0,13.0,20.0,20.0,28.0,46.0,34.0,45.0,4.0,8.0,18.22222222,72.0,45.0,13.0
2740,4,20.0,45.0,3.0,13.0,20.0,20.0,28.0,45.0,34.0,45.0,3.0,8.0,18.22222222,72.0,45.0,13.0
2740,5,20.0,45.0,4.0,13.0,20.0,20.0,28.0,45.0,34.0,45.0,4.0,9.0,18.22222222,72.0,45.0,13.0
2740,6,4.0,46.0,4.0,13.0,21.0,20.0,28.0,44.0,34.0,46.0,4.0,9.0,18.22222222,72.0,44.0,13.0
2740,7,7.0,46.0,7.0,13.0,21.0,20.0,29.0,44.0,36.0,46.0,7.0,9.0,18.22222222,72.0,44.0,13.0
2740,8,7.0,47.0,7.0,13.0,20.0,17.0,29.0,43.0,42.0,47.0,7.0,8.0,18.22222222,72.0,43.0,13.0
2740,9,7.0,47.0,7.0,13.0,23.0,17.0,27.0,43.0,39.0,47.0,9.0,7.0,18.22222222,72.0,43.0,13.0
2740,10,13.0,47.0,7.0,13.0,28.0,19.0,31.0,43.0,38.0,47.0,13.0,7.0,18.22222222,72.0,43.0,13.0
2740,11,36.0,41.0,10.0,13.0,24.0,36.0,36.0,41.0,41.0,33.0,12.0,10.0,18.22222222,72.0,41.0,13.0
2740,12,9.0,41.0,9.0,13.0,20.0,35.0,29.0,41.0,40.0,32.0,9.0,9.0,18.22222222,72.0,40.0,13.0
